,tx_node,rx_node,modulation,power,preamble,rssi,snr,timestamp
4412,10.0,23.0,9.0,22.0,12.0,-60.0,8.0,1533584620.780256
4413,10.0,26.0,9.0,22.0,12.0,-43.0,8.0,1533584620.780256
4414,10.0,13.0,9.0,22.0,12.0,-72.0,8.0,1533584620.780256
4415,10.0,24.0,9.0,22.0,12.0,-77.0,8.0,1533584620.780256
4416,10.0,25.0,9.0,22.0,12.0,-62.0,8.0,1533584620.780256
4417,10.0,3.0,9.0,22.0,12.0,-54.0,8.0,1533584620.780256
4418,10.0,15.0,9.0,22.0,12.0,-71.0,8.0,1533584620.780256
4419,10.0,20.0,9.0,22.0,12.0,-60.0,8.0,1533584620.780256
4420,13.0,22.0,3.0,0.0,2.0,-88.0,10.0,1533584620.988862
4421,13.0,23.0,3.0,10.0,2.0,-69.0,10.0,1533584621.667675
4422,13.0,10.0,3.0,22.0,2.0,-69.0,11.0,1533584622.338732
4423,13.0,22.0,3.0,22.0,2.0,-68.0,10.0,1533584622.338732
4424,13.0,4.0,3.0,22.0,2.0,-96.0,3.0,1533584622.338732
4425,13.0,23.0,5.0,0.0,2.0,-79.0,11.0,1533584623.009766
4426,13.0,20.0,5.0,0.0,2.0,-57.0,12.0,1533584623.009766
4427,13.0,10.0,5.0,10.0,2.0,-81.0,11.0,1533584623.367721
4428,13.0,22.0,5.0,22.0,2.0,-68.0,12.0,1533584623.727811
4429,13.0,28.0,5.0,22.0,2.0,-52.0,12.0,1533584623.727811
4430,13.0,23.0,7.0,0.0,2.0,-79.0,8.0,1533584624.087748
4431,13.0,26.0,7.0,0.0,2.0,-82.0,9.0,1533584624.087748
4432,13.0,24.0,7.0,0.0,2.0,-84.0,9.0,1533584624.087748
4433,13.0,10.0,7.0,0.0,2.0,-91.0,4.0,1533584624.087748
4434,13.0,22.0,7.0,0.0,2.0,-89.0,8.0,1533584624.087748
4435,13.0,25.0,7.0,0.0,2.0,-48.0,9.0,1533584624.087748
4436,13.0,3.0,7.0,0.0,2.0,-92.0,8.0,1533584624.087748
4437,13.0,28.0,7.0,0.0,2.0,-73.0,8.0,1533584624.087748
4438,13.0,20.0,7.0,0.0,2.0,-59.0,9.0,1533584624.087748
4439,13.0,32.0,7.0,10.0,2.0,-96.0,3.0,1533584624.347661
4440,13.0,23.0,7.0,10.0,2.0,-70.0,7.0,1533584624.347661
4441,13.0,26.0,7.0,10.0,2.0,-73.0,7.0,1533584624.347661
4442,13.0,24.0,7.0,10.0,2.0,-74.0,7.0,1533584624.347661
4443,13.0,10.0,7.0,10.0,2.0,-81.0,6.0,1533584624.347661
4444,13.0,22.0,7.0,10.0,2.0,-79.0,7.0,1533584624.347661
4445,13.0,25.0,7.0,10.0,2.0,-38.0,7.0,1533584624.347661
4446,13.0,3.0,7.0,10.0,2.0,-82.0,7.0,1533584624.347661
4447,13.0,28.0,7.0,10.0,2.0,-64.0,7.0,1533584624.347661
4448,13.0,15.0,7.0,10.0,2.0,-103.0,-2.0,1533584624.347661
4449,13.0,20.0,7.0,10.0,2.0,-49.0,7.0,1533584624.347661
4450,13.0,32.0,7.0,22.0,2.0,-85.0,6.0,1533584624.607641
4451,13.0,23.0,7.0,22.0,2.0,-58.0,7.0,1533584624.607641
4452,13.0,26.0,7.0,22.0,2.0,-62.0,7.0,1533584624.607641
4453,13.0,24.0,7.0,22.0,2.0,-64.0,7.0,1533584624.607641
4454,13.0,10.0,7.0,22.0,2.0,-70.0,7.0,1533584624.607641
4455,13.0,22.0,7.0,22.0,2.0,-68.0,7.0,1533584624.607641
4456,13.0,25.0,7.0,22.0,2.0,-29.0,7.0,1533584624.607641
4457,13.0,3.0,7.0,22.0,2.0,-71.0,7.0,1533584624.607641
4458,13.0,28.0,7.0,22.0,2.0,-54.0,7.0,1533584624.607641
4459,13.0,15.0,7.0,22.0,2.0,-94.0,5.0,1533584624.607641
4460,13.0,4.0,7.0,22.0,2.0,-96.0,3.0,1533584624.607641
4461,13.0,8.0,7.0,22.0,2.0,-95.0,2.0,1533584624.607641
4462,13.0,1.0,7.0,22.0,2.0,-98.0,3.0,1533584624.607641
4463,13.0,20.0,7.0,22.0,2.0,-38.0,7.0,1533584624.607641
4464,13.0,25.0,9.0,0.0,2.0,-29.0,7.0,1533584624.867213
4465,13.0,28.0,9.0,0.0,2.0,-54.0,7.0,1533584624.867213
4466,13.0,28.0,9.0,10.0,2.0,-54.0,7.0,1533584625.069695
4467,13.0,20.0,9.0,10.0,2.0,-38.0,7.0,1533584625.069695
4468,13.0,23.0,9.0,22.0,2.0,-58.0,7.0,1533584625.287606
4469,13.0,26.0,9.0,22.0,2.0,-62.0,7.0,1533584625.287606
4470,13.0,24.0,9.0,22.0,2.0,-64.0,7.0,1533584625.287606
4471,13.0,22.0,9.0,22.0,2.0,-68.0,7.0,1533584625.287606
4472,13.0,25.0,9.0,22.0,2.0,-29.0,7.0,1533584625.287606
4473,13.0,3.0,9.0,22.0,2.0,-71.0,7.0,1533584625.287606
4474,13.0,28.0,9.0,22.0,2.0,-54.0,7.0,1533584625.287606
4475,13.0,20.0,9.0,22.0,2.0,-38.0,7.0,1533584625.287606
4476,13.0,32.0,3.0,0.0,3.0,-100.0,-7.0,1533584625.497585
4477,13.0,23.0,3.0,0.0,3.0,-79.0,11.0,1533584625.497585
4478,13.0,26.0,3.0,0.0,3.0,-82.0,10.0,1533584625.497585
4479,13.0,24.0,3.0,0.0,3.0,-84.0,9.0,1533584625.497585
4480,13.0,10.0,3.0,0.0,3.0,-91.0,6.0,1533584625.497585
4481,13.0,22.0,3.0,0.0,3.0,-88.0,10.0,1533584625.497585
4482,13.0,25.0,3.0,0.0,3.0,-48.0,10.0,1533584625.497585
4483,13.0,28.0,3.0,0.0,3.0,-73.0,10.0,1533584625.497585
4484,13.0,20.0,3.0,0.0,3.0,-58.0,10.0,1533584625.497585
4485,13.0,32.0,3.0,10.0,3.0,-96.0,3.0,1533584626.177759
4486,13.0,23.0,3.0,10.0,3.0,-69.0,10.0,1533584626.177759
4487,13.0,26.0,3.0,10.0,3.0,-72.0,10.0,1533584626.177759
4488,13.0,24.0,3.0,10.0,3.0,-74.0,10.0,1533584626.177759
4489,13.0,10.0,3.0,10.0,3.0,-82.0,9.0,1533584626.177759
4490,13.0,22.0,3.0,10.0,3.0,-79.0,10.0,1533584626.177759
4491,13.0,25.0,3.0,10.0,3.0,-39.0,10.0,1533584626.177759
4492,13.0,28.0,3.0,10.0,3.0,-63.0,11.0,1533584626.177759
4493,13.0,15.0,3.0,10.0,3.0,-103.0,-1.0,1533584626.177759
4494,13.0,8.0,3.0,10.0,3.0,-101.0,-6.0,1533584626.177759
4495,13.0,20.0,3.0,10.0,3.0,-49.0,9.0,1533584626.177759
4496,13.0,32.0,3.0,22.0,3.0,-84.0,9.0,1533584626.857753
4497,13.0,23.0,3.0,22.0,3.0,-58.0,10.0,1533584626.857753
4498,13.0,24.0,3.0,22.0,3.0,-64.0,10.0,1533584626.857753
4499,13.0,10.0,3.0,22.0,3.0,-69.0,10.0,1533584626.857753
4500,13.0,22.0,3.0,22.0,3.0,-68.0,10.0,1533584626.857753
4501,13.0,25.0,3.0,22.0,3.0,-27.0,10.0,1533584626.857753
4502,13.0,3.0,3.0,22.0,3.0,-71.0,10.0,1533584626.857753
4503,13.0,28.0,3.0,22.0,3.0,-52.0,10.0,1533584626.857753
4504,13.0,33.0,3.0,22.0,3.0,-100.0,2.0,1533584626.857753
4505,13.0,4.0,3.0,22.0,3.0,-96.0,3.0,1533584626.857753
4506,13.0,8.0,3.0,22.0,3.0,-95.0,4.0,1533584626.857753
4507,13.0,1.0,3.0,22.0,3.0,-98.0,3.0,1533584626.857753
4508,13.0,20.0,3.0,22.0,3.0,-38.0,10.0,1533584626.857753
4509,13.0,23.0,5.0,0.0,3.0,-79.0,12.0,1533584627.537655
4510,13.0,26.0,5.0,0.0,3.0,-82.0,12.0,1533584627.537655
4511,13.0,24.0,5.0,0.0,3.0,-84.0,12.0,1533584627.537655
4512,13.0,10.0,5.0,0.0,3.0,-91.0,6.0,1533584627.537655
4513,13.0,22.0,5.0,0.0,3.0,-88.0,12.0,1533584627.537655
4514,13.0,25.0,5.0,0.0,3.0,-49.0,12.0,1533584627.537655
4515,13.0,3.0,5.0,0.0,3.0,-92.0,10.0,1533584627.537655
4516,13.0,28.0,5.0,0.0,3.0,-73.0,12.0,1533584627.537655
4517,13.0,20.0,5.0,0.0,3.0,-58.0,13.0,1533584627.537655
4518,13.0,32.0,5.0,10.0,3.0,-96.0,4.0,1533584627.88979
4519,13.0,23.0,5.0,10.0,3.0,-69.0,13.0,1533584627.88979
4520,13.0,26.0,5.0,10.0,3.0,-72.0,12.0,1533584627.88979
4521,13.0,24.0,5.0,10.0,3.0,-74.0,12.0,1533584627.88979
4522,13.0,10.0,5.0,10.0,3.0,-81.0,11.0,1533584627.88979
4523,13.0,22.0,5.0,10.0,3.0,-79.0,12.0,1533584627.88979
4524,13.0,25.0,5.0,10.0,3.0,-39.0,12.0,1533584627.88979
4525,13.0,3.0,5.0,10.0,3.0,-83.0,12.0,1533584627.88979
4526,13.0,28.0,5.0,10.0,3.0,-63.0,12.0,1533584627.88979
4527,13.0,15.0,5.0,10.0,3.0,-103.0,-2.0,1533584627.88979
4528,13.0,8.0,5.0,10.0,3.0,-102.0,-6.0,1533584627.88979
4529,13.0,1.0,5.0,10.0,3.0,-104.0,-7.0,1533584627.88979
4530,13.0,20.0,5.0,10.0,3.0,-49.0,12.0,1533584627.88979
4531,13.0,23.0,5.0,22.0,3.0,-58.0,12.0,1533584628.258774
4532,13.0,26.0,5.0,22.0,3.0,-61.0,12.0,1533584628.258774
4533,13.0,24.0,5.0,22.0,3.0,-63.0,12.0,1533584628.258774
4534,13.0,32.0,5.0,22.0,3.0,-84.0,10.0,1533584628.258774
4535,13.0,10.0,5.0,22.0,3.0,-69.0,12.0,1533584628.258774
4536,13.0,22.0,5.0,22.0,3.0,-68.0,12.0,1533584628.258774
4537,13.0,25.0,5.0,22.0,3.0,-27.0,12.0,1533584628.258774
4538,13.0,3.0,5.0,22.0,3.0,-71.0,12.0,1533584628.258774
4539,13.0,28.0,5.0,22.0,3.0,-53.0,13.0,1533584628.258774
4540,13.0,15.0,5.0,22.0,3.0,-94.0,9.0,1533584628.258774
4541,13.0,4.0,5.0,22.0,3.0,-96.0,2.0,1533584628.258774
4542,13.0,8.0,5.0,22.0,3.0,-95.0,4.0,1533584628.258774
4543,13.0,1.0,5.0,22.0,3.0,-99.0,4.0,1533584628.258774
4544,13.0,20.0,5.0,22.0,3.0,-38.0,12.0,1533584628.258774
4545,13.0,23.0,7.0,0.0,3.0,-79.0,9.0,1533584628.618722
4546,13.0,26.0,7.0,0.0,3.0,-82.0,9.0,1533584628.618722
4547,13.0,24.0,7.0,0.0,3.0,-84.0,9.0,1533584628.618722
4548,13.0,10.0,7.0,0.0,3.0,-91.0,5.0,1533584628.618722
4549,13.0,22.0,7.0,0.0,3.0,-88.0,8.0,1533584628.618722
4550,13.0,25.0,7.0,0.0,3.0,-49.0,9.0,1533584628.618722
4551,13.0,3.0,7.0,0.0,3.0,-92.0,8.0,1533584628.618722
4552,13.0,28.0,7.0,0.0,3.0,-73.0,9.0,1533584628.618722
4553,13.0,20.0,7.0,0.0,3.0,-58.0,9.0,1533584628.618722
4554,13.0,23.0,7.0,10.0,3.0,-69.0,7.0,1533584628.888266
4555,13.0,26.0,7.0,10.0,3.0,-72.0,8.0,1533584628.888266
4556,13.0,24.0,7.0,10.0,3.0,-74.0,7.0,1533584628.888266
4557,13.0,32.0,7.0,10.0,3.0,-96.0,3.0,1533584628.888266
4558,13.0,10.0,7.0,10.0,3.0,-81.0,7.0,1533584628.888266
4559,13.0,22.0,7.0,10.0,3.0,-79.0,7.0,1533584628.888266
4560,13.0,25.0,7.0,10.0,3.0,-38.0,8.0,1533584628.888266
4561,13.0,3.0,7.0,10.0,3.0,-82.0,7.0,1533584628.888266
4562,13.0,28.0,7.0,10.0,3.0,-63.0,7.0,1533584628.888266
4563,13.0,15.0,7.0,10.0,3.0,-104.0,-1.0,1533584628.888266
4564,13.0,20.0,7.0,10.0,3.0,-49.0,8.0,1533584628.888266
4565,13.0,23.0,7.0,22.0,3.0,-58.0,8.0,1533584629.137883
4566,13.0,26.0,7.0,22.0,3.0,-61.0,8.0,1533584629.137883
4567,13.0,24.0,7.0,22.0,3.0,-63.0,8.0,1533584629.137883
4568,13.0,32.0,7.0,22.0,3.0,-84.0,7.0,1533584629.137883
4569,13.0,10.0,7.0,22.0,3.0,-70.0,8.0,1533584629.137883
4570,13.0,22.0,7.0,22.0,3.0,-68.0,8.0,1533584629.137883
4571,13.0,25.0,7.0,22.0,3.0,-29.0,8.0,1533584629.137883
4572,13.0,3.0,7.0,22.0,3.0,-71.0,8.0,1533584629.137883
4573,13.0,28.0,7.0,22.0,3.0,-53.0,8.0,1533584629.137883
4574,13.0,15.0,7.0,22.0,3.0,-94.0,6.0,1533584629.137883
4575,13.0,33.0,7.0,22.0,3.0,-100.0,2.0,1533584629.137883
4576,13.0,4.0,7.0,22.0,3.0,-96.0,1.0,1533584629.137883
4577,13.0,8.0,7.0,22.0,3.0,-95.0,3.0,1533584629.137883
4578,13.0,1.0,7.0,22.0,3.0,-99.0,3.0,1533584629.137883
4579,13.0,20.0,7.0,22.0,3.0,-38.0,8.0,1533584629.137883
4580,13.0,25.0,9.0,0.0,3.0,-29.0,8.0,1533584629.398767
4581,13.0,28.0,9.0,0.0,3.0,-53.0,8.0,1533584629.398767
4582,13.0,20.0,9.0,0.0,3.0,-38.0,8.0,1533584629.398767
4583,13.0,23.0,9.0,10.0,3.0,-58.0,8.0,1533584629.608947
4584,13.0,25.0,9.0,10.0,3.0,-29.0,8.0,1533584629.608947
4585,13.0,28.0,9.0,10.0,3.0,-53.0,8.0,1533584629.608947
4586,13.0,20.0,9.0,10.0,3.0,-38.0,8.0,1533584629.608947
4587,13.0,23.0,9.0,22.0,3.0,-58.0,8.0,1533584629.818805
4588,13.0,26.0,9.0,22.0,3.0,-61.0,8.0,1533584629.818805
4589,13.0,24.0,9.0,22.0,3.0,-63.0,8.0,1533584629.818805
4590,13.0,22.0,9.0,22.0,3.0,-68.0,8.0,1533584629.818805
4591,13.0,25.0,9.0,22.0,3.0,-29.0,8.0,1533584629.818805
4592,13.0,3.0,9.0,22.0,3.0,-71.0,8.0,1533584629.818805
4593,13.0,28.0,9.0,22.0,3.0,-53.0,8.0,1533584629.818805
4594,13.0,20.0,9.0,22.0,3.0,-38.0,8.0,1533584629.818805
4595,13.0,23.0,3.0,0.0,4.0,-79.0,11.0,1533584630.028911
4596,13.0,26.0,3.0,0.0,4.0,-82.0,10.0,1533584630.028911
4597,13.0,24.0,3.0,0.0,4.0,-84.0,8.0,1533584630.028911
4598,13.0,32.0,3.0,0.0,4.0,-99.0,-7.0,1533584630.028911
4599,13.0,10.0,3.0,0.0,4.0,-91.0,6.0,1533584630.028911
4600,13.0,22.0,3.0,0.0,4.0,-88.0,7.0,1533584630.028911
4601,13.0,25.0,3.0,0.0,4.0,-48.0,10.0,1533584630.028911
4602,13.0,3.0,3.0,0.0,4.0,-92.0,9.0,1533584630.028911
4603,13.0,28.0,3.0,0.0,4.0,-72.0,10.0,1533584630.028911
4604,13.0,15.0,3.0,0.0,4.0,-104.0,-11.0,1533584630.028911
4605,13.0,20.0,3.0,0.0,4.0,-58.0,10.0,1533584630.028911
4606,13.0,23.0,3.0,10.0,4.0,-69.0,10.0,1533584630.712937
4607,13.0,26.0,3.0,10.0,4.0,-72.0,10.0,1533584630.712937
4608,13.0,24.0,3.0,10.0,4.0,-72.0,-3.0,1533584630.712937
4609,13.0,10.0,3.0,10.0,4.0,-81.0,10.0,1533584630.712937
4610,13.0,22.0,3.0,10.0,4.0,-79.0,10.0,1533584630.712937
4611,13.0,25.0,3.0,10.0,4.0,-39.0,10.0,1533584630.712937
4612,13.0,3.0,3.0,10.0,4.0,-74.0,-11.0,1533584630.712937
4613,13.0,28.0,3.0,10.0,4.0,-63.0,10.0,1533584630.712937
4614,13.0,1.0,3.0,10.0,4.0,-104.0,-7.0,1533584630.712937
4615,13.0,20.0,3.0,10.0,4.0,-49.0,10.0,1533584630.712937
4616,13.0,23.0,3.0,22.0,4.0,-58.0,10.0,1533584631.399811
4617,13.0,26.0,3.0,22.0,4.0,-61.0,11.0,1533584631.399811
4618,13.0,24.0,3.0,22.0,4.0,-64.0,10.0,1533584631.399811
4619,13.0,32.0,3.0,22.0,4.0,-84.0,8.0,1533584631.399811
4620,13.0,10.0,3.0,22.0,4.0,-69.0,10.0,1533584631.399811
4621,13.0,22.0,3.0,22.0,4.0,-68.0,10.0,1533584631.399811
4622,13.0,25.0,3.0,22.0,4.0,-27.0,10.0,1533584631.399811
4623,13.0,3.0,3.0,22.0,4.0,-71.0,10.0,1533584631.399811
4624,13.0,28.0,3.0,22.0,4.0,-52.0,10.0,1533584631.399811
4625,13.0,15.0,3.0,22.0,4.0,-94.0,6.0,1533584631.399811
4626,13.0,33.0,3.0,22.0,4.0,-98.0,-2.0,1533584631.399811
4627,13.0,4.0,3.0,22.0,4.0,-96.0,2.0,1533584631.399811
4628,13.0,8.0,3.0,22.0,4.0,-95.0,3.0,1533584631.399811
4629,13.0,20.0,3.0,22.0,4.0,-38.0,10.0,1533584631.399811
4630,13.0,23.0,5.0,0.0,4.0,-79.0,11.0,1533584632.089107
4631,13.0,26.0,5.0,0.0,4.0,-82.0,12.0,1533584632.089107
4632,13.0,24.0,5.0,0.0,4.0,-84.0,11.0,1533584632.089107
4633,13.0,32.0,5.0,0.0,4.0,-101.0,-6.0,1533584632.089107
4634,13.0,10.0,5.0,0.0,4.0,-91.0,6.0,1533584632.089107
4635,13.0,25.0,5.0,0.0,4.0,-48.0,11.0,1533584632.089107
4636,13.0,3.0,5.0,0.0,4.0,-92.0,10.0,1533584632.089107
4637,13.0,28.0,5.0,0.0,4.0,-71.0,-2.0,1533584632.089107
4638,13.0,20.0,5.0,0.0,4.0,-58.0,12.0,1533584632.089107
4639,13.0,23.0,5.0,10.0,4.0,-69.0,12.0,1533584632.447833
4640,13.0,26.0,5.0,10.0,4.0,-72.0,12.0,1533584632.447833
4641,13.0,24.0,5.0,10.0,4.0,-74.0,13.0,1533584632.447833
4642,13.0,32.0,5.0,10.0,4.0,-96.0,4.0,1533584632.447833
4643,13.0,10.0,5.0,10.0,4.0,-81.0,11.0,1533584632.447833
4644,13.0,22.0,5.0,10.0,4.0,-79.0,12.0,1533584632.447833
4645,13.0,25.0,5.0,10.0,4.0,-39.0,13.0,1533584632.447833
4646,13.0,3.0,5.0,10.0,4.0,-83.0,12.0,1533584632.447833
4647,13.0,28.0,5.0,10.0,4.0,-63.0,12.0,1533584632.447833
4648,13.0,15.0,5.0,10.0,4.0,-104.0,-1.0,1533584632.447833
4649,13.0,33.0,5.0,10.0,4.0,-106.0,-8.0,1533584632.447833
4650,13.0,4.0,5.0,10.0,4.0,-101.0,-9.0,1533584632.447833
4651,13.0,8.0,5.0,10.0,4.0,-101.0,-7.0,1533584632.447833
4652,13.0,1.0,5.0,10.0,4.0,-104.0,-7.0,1533584632.447833
4653,13.0,20.0,5.0,10.0,4.0,-49.0,12.0,1533584632.447833
4654,13.0,23.0,5.0,22.0,4.0,-58.0,12.0,1533584632.807877
4655,13.0,26.0,5.0,22.0,4.0,-61.0,12.0,1533584632.807877
4656,13.0,24.0,5.0,22.0,4.0,-63.0,12.0,1533584632.807877
4657,13.0,32.0,5.0,22.0,4.0,-85.0,11.0,1533584632.807877
4658,13.0,10.0,5.0,22.0,4.0,-69.0,12.0,1533584632.807877
4659,13.0,22.0,5.0,22.0,4.0,-68.0,12.0,1533584632.807877
4660,13.0,25.0,5.0,22.0,4.0,-27.0,12.0,1533584632.807877
4661,13.0,3.0,5.0,22.0,4.0,-71.0,13.0,1533584632.807877
4662,13.0,28.0,5.0,22.0,4.0,-53.0,12.0,1533584632.807877
4663,13.0,15.0,5.0,22.0,4.0,-94.0,9.0,1533584632.807877
4664,13.0,33.0,5.0,22.0,4.0,-100.0,5.0,1533584632.807877
4665,13.0,4.0,5.0,22.0,4.0,-97.0,4.0,1533584632.807877
4666,13.0,8.0,5.0,22.0,4.0,-95.0,5.0,1533584632.807877
4667,13.0,1.0,5.0,22.0,4.0,-98.0,3.0,1533584632.807877
4668,13.0,20.0,5.0,22.0,4.0,-38.0,12.0,1533584632.807877
4669,13.0,23.0,7.0,0.0,4.0,-79.0,9.0,1533584633.170042
4670,13.0,26.0,7.0,0.0,4.0,-82.0,9.0,1533584633.170042
4671,13.0,24.0,7.0,0.0,4.0,-84.0,9.0,1533584633.170042
4672,13.0,10.0,7.0,0.0,4.0,-91.0,5.0,1533584633.170042
4673,13.0,22.0,7.0,0.0,4.0,-88.0,8.0,1533584633.170042
4674,13.0,25.0,7.0,0.0,4.0,-48.0,9.0,1533584633.170042
4675,13.0,3.0,7.0,0.0,4.0,-92.0,8.0,1533584633.170042
4676,13.0,28.0,7.0,0.0,4.0,-72.0,9.0,1533584633.170042
4677,13.0,20.0,7.0,0.0,4.0,-59.0,9.0,1533584633.170042
4678,13.0,23.0,7.0,10.0,4.0,-69.0,7.0,1533584633.429806
4679,13.0,26.0,7.0,10.0,4.0,-72.0,7.0,1533584633.429806
4680,13.0,24.0,7.0,10.0,4.0,-74.0,7.0,1533584633.429806
4681,13.0,32.0,7.0,10.0,4.0,-94.0,-1.0,1533584633.429806
4682,13.0,10.0,7.0,10.0,4.0,-82.0,7.0,1533584633.429806
4683,13.0,22.0,7.0,10.0,4.0,-79.0,7.0,1533584633.429806
4684,13.0,25.0,7.0,10.0,4.0,-38.0,7.0,1533584633.429806
4685,13.0,3.0,7.0,10.0,4.0,-83.0,7.0,1533584633.429806
4686,13.0,28.0,7.0,10.0,4.0,-64.0,7.0,1533584633.429806
4687,13.0,15.0,7.0,10.0,4.0,-103.0,-1.0,1533584633.429806
4688,13.0,20.0,7.0,10.0,4.0,-48.0,7.0,1533584633.429806
4689,13.0,23.0,7.0,22.0,4.0,-58.0,7.0,1533584633.698666
4690,13.0,26.0,7.0,22.0,4.0,-62.0,7.0,1533584633.698666
4691,13.0,24.0,7.0,22.0,4.0,-64.0,7.0,1533584633.698666
4692,13.0,10.0,7.0,22.0,4.0,-71.0,1.0,1533584633.698666
4693,13.0,22.0,7.0,22.0,4.0,-67.0,7.0,1533584633.698666
4694,13.0,25.0,7.0,22.0,4.0,-29.0,7.0,1533584633.698666
4695,13.0,3.0,7.0,22.0,4.0,-72.0,0.0,1533584633.698666
4696,13.0,28.0,7.0,22.0,4.0,-52.0,7.0,1533584633.698666
4697,13.0,15.0,7.0,22.0,4.0,-94.0,5.0,1533584633.698666
4698,13.0,4.0,7.0,22.0,4.0,-96.0,1.0,1533584633.698666
4699,13.0,20.0,7.0,22.0,4.0,-38.0,7.0,1533584633.698666
4700,13.0,25.0,9.0,0.0,4.0,-29.0,7.0,1533584633.949907
4701,13.0,28.0,9.0,0.0,4.0,-52.0,7.0,1533584633.949907
4702,13.0,20.0,9.0,0.0,4.0,-38.0,7.0,1533584633.949907
4703,13.0,23.0,9.0,10.0,4.0,-58.0,7.0,1533584634.159945
4704,13.0,26.0,9.0,10.0,4.0,-62.0,7.0,1533584634.159945
4705,13.0,22.0,9.0,10.0,4.0,-67.0,7.0,1533584634.159945
4706,13.0,25.0,9.0,10.0,4.0,-29.0,7.0,1533584634.159945
4707,13.0,28.0,9.0,10.0,4.0,-52.0,7.0,1533584634.159945
4708,13.0,20.0,9.0,10.0,4.0,-38.0,7.0,1533584634.159945
4709,13.0,23.0,9.0,22.0,4.0,-58.0,7.0,1533584634.369704
4710,13.0,26.0,9.0,22.0,4.0,-62.0,7.0,1533584634.369704
4711,13.0,24.0,9.0,22.0,4.0,-64.0,7.0,1533584634.369704
4712,13.0,22.0,9.0,22.0,4.0,-67.0,7.0,1533584634.369704
4713,13.0,25.0,9.0,22.0,4.0,-29.0,7.0,1533584634.369704
4714,13.0,3.0,9.0,22.0,4.0,-72.0,0.0,1533584634.369704
4715,13.0,28.0,9.0,22.0,4.0,-52.0,7.0,1533584634.369704
4716,13.0,20.0,9.0,22.0,4.0,-38.0,7.0,1533584634.369704
4717,13.0,23.0,3.0,0.0,6.0,-79.0,10.0,1533584634.579813
4718,13.0,26.0,3.0,0.0,6.0,-82.0,10.0,1533584634.579813
4719,13.0,24.0,3.0,0.0,6.0,-84.0,9.0,1533584634.579813
4720,13.0,32.0,3.0,0.0,6.0,-101.0,-6.0,1533584634.579813
4721,13.0,10.0,3.0,0.0,6.0,-91.0,6.0,1533584634.579813
4722,13.0,22.0,3.0,0.0,6.0,-88.0,10.0,1533584634.579813
4723,13.0,25.0,3.0,0.0,6.0,-49.0,10.0,1533584634.579813
4724,13.0,3.0,3.0,0.0,6.0,-92.0,9.0,1533584634.579813
4725,13.0,28.0,3.0,0.0,6.0,-73.0,10.0,1533584634.579813
4726,13.0,15.0,3.0,0.0,6.0,-105.0,-11.0,1533584634.579813
4727,13.0,20.0,3.0,0.0,6.0,-58.0,10.0,1533584634.579813
4728,13.0,23.0,3.0,10.0,6.0,-69.0,10.0,1533584635.279311
4729,13.0,26.0,3.0,10.0,6.0,-73.0,10.0,1533584635.279311
4730,13.0,24.0,3.0,10.0,6.0,-74.0,10.0,1533584635.279311
4731,13.0,32.0,3.0,10.0,6.0,-96.0,4.0,1533584635.279311
4732,13.0,10.0,3.0,10.0,6.0,-82.0,10.0,1533584635.279311
4733,13.0,22.0,3.0,10.0,6.0,-79.0,10.0,1533584635.279311
4734,13.0,25.0,3.0,10.0,6.0,-39.0,10.0,1533584635.279311
4735,13.0,3.0,3.0,10.0,6.0,-83.0,10.0,1533584635.279311
4736,13.0,28.0,3.0,10.0,6.0,-64.0,10.0,1533584635.279311
4737,13.0,15.0,3.0,10.0,6.0,-103.0,-1.0,1533584635.279311
4738,13.0,33.0,3.0,10.0,6.0,-107.0,-7.0,1533584635.279311
4739,13.0,4.0,3.0,10.0,6.0,-102.0,-7.0,1533584635.279311
4740,13.0,8.0,3.0,10.0,6.0,-102.0,-7.0,1533584635.279311
4741,13.0,1.0,3.0,10.0,6.0,-105.0,-6.0,1533584635.279311
4742,13.0,20.0,3.0,10.0,6.0,-49.0,9.0,1533584635.279311
4743,13.0,23.0,3.0,22.0,6.0,-58.0,10.0,1533584635.979315
4744,13.0,26.0,3.0,22.0,6.0,-61.0,10.0,1533584635.979315
4745,13.0,24.0,3.0,22.0,6.0,-64.0,10.0,1533584635.979315
4746,13.0,32.0,3.0,22.0,6.0,-84.0,10.0,1533584635.979315
4747,13.0,10.0,3.0,22.0,6.0,-69.0,10.0,1533584635.979315
4748,13.0,22.0,3.0,22.0,6.0,-68.0,10.0,1533584635.979315
4749,13.0,25.0,3.0,22.0,6.0,-27.0,10.0,1533584635.979315
4750,13.0,3.0,3.0,22.0,6.0,-71.0,10.0,1533584635.979315
4751,13.0,28.0,3.0,22.0,6.0,-52.0,10.0,1533584635.979315
4752,13.0,15.0,3.0,22.0,6.0,-94.0,4.0,1533584635.979315
4753,13.0,33.0,3.0,22.0,6.0,-97.0,-3.0,1533584635.979315
4754,13.0,4.0,3.0,22.0,6.0,-95.0,-1.0,1533584635.979315
4755,13.0,8.0,3.0,22.0,6.0,-92.0,-2.0,1533584635.979315
4756,13.0,1.0,3.0,22.0,6.0,-97.0,0.0,1533584635.979315
4757,13.0,20.0,3.0,22.0,6.0,-38.0,10.0,1533584635.979315
4758,13.0,23.0,5.0,0.0,6.0,-79.0,6.0,1533584636.687443
4759,13.0,26.0,5.0,0.0,6.0,-82.0,12.0,1533584636.687443
