,tx_node,rx_node,modulation,power,preamble,rssi,snr,timestamp
9933,24.0,15,5.0,0.0,4.0,-99,4,1533584794.331372
9934,24.0,33,5.0,0.0,4.0,-99,4,1533584794.331372
9935,24.0,4,5.0,0.0,4.0,-102,-7,1533584794.331372
9936,24.0,20,5.0,0.0,4.0,-98,7,1533584794.331372
9937,24.0,,5.0,10.0,4.0,,,1533584794.69013
9938,24.0,23,5.0,10.0,4.0,-56,12,1533584794.69013
9939,24.0,26,5.0,10.0,4.0,-85,12,1533584794.69013
9940,24.0,13,5.0,10.0,4.0,-73,-4,1533584794.69013
9941,24.0,22,5.0,10.0,4.0,-55,12,1533584794.69013
9942,24.0,25,5.0,10.0,4.0,-99,5,1533584794.69013
9943,24.0,3,5.0,10.0,4.0,-77,12,1533584794.69013
9944,24.0,28,5.0,10.0,4.0,-67,11,1533584794.69013
9945,24.0,,5.0,22.0,4.0,,,1533584795.052175
9946,24.0,26,5.0,22.0,4.0,-72,12,1533584795.052175
9947,24.0,13,5.0,22.0,4.0,-63,12,1533584795.052175
9948,24.0,32,5.0,22.0,4.0,-74,11,1533584795.052175
9949,24.0,10,5.0,22.0,4.0,-77,11,1533584795.052175
9950,24.0,22,5.0,22.0,4.0,-43,12,1533584795.052175
9951,24.0,25,5.0,22.0,4.0,-87,11,1533584795.052175
9952,24.0,3,5.0,22.0,4.0,-64,12,1533584795.052175
9953,24.0,28,5.0,22.0,4.0,-55,12,1533584795.052175
9954,24.0,15,5.0,22.0,4.0,-79,11,1533584795.052175
9955,24.0,33,5.0,22.0,4.0,-78,12,1533584795.052175
9956,24.0,4,5.0,22.0,4.0,-87,10,1533584795.052175
9957,24.0,8,5.0,22.0,4.0,-92,7,1533584795.052175
9958,24.0,1,5.0,22.0,4.0,-95,6,1533584795.052175
9959,24.0,20,5.0,22.0,4.0,-76,12,1533584795.052175
9960,24.0,,7.0,0.0,4.0,,,1533584795.420491
9961,24.0,23,7.0,0.0,4.0,-65,8,1533584795.420491
9962,24.0,26,7.0,0.0,4.0,-94,6,1533584795.420491
9963,24.0,13,7.0,0.0,4.0,-85,8,1533584795.420491
9964,24.0,32,7.0,0.0,4.0,-96,2,1533584795.420491
9965,24.0,10,7.0,0.0,4.0,-97,-2,1533584795.420491
9966,24.0,22,7.0,0.0,4.0,-65,8,1533584795.420491
9967,24.0,25,7.0,0.0,4.0,-105,-3,1533584795.420491
9968,24.0,3,7.0,0.0,4.0,-87,8,1533584795.420491
9969,24.0,28,7.0,0.0,4.0,-77,8,1533584795.420491
9970,24.0,15,7.0,0.0,4.0,-100,3,1533584795.420491
9971,24.0,33,7.0,0.0,4.0,-100,3,1533584795.420491
9972,24.0,20,7.0,0.0,4.0,-98,5,1533584795.420491
9973,24.0,,7.0,10.0,4.0,,,1533584795.680222
9974,24.0,23,7.0,10.0,4.0,-57,7,1533584795.680222
9975,24.0,26,7.0,10.0,4.0,-84,7,1533584795.680222
9976,24.0,13,7.0,10.0,4.0,-76,7,1533584795.680222
9977,24.0,32,7.0,10.0,4.0,-87,6,1533584795.680222
9978,24.0,22,7.0,10.0,4.0,-56,7,1533584795.680222
9979,24.0,28,7.0,10.0,4.0,-67,7,1533584795.680222
9980,24.0,15,7.0,10.0,4.0,-91,6,1533584795.680222
9981,24.0,33,7.0,10.0,4.0,-91,7,1533584795.680222
9982,24.0,20,7.0,10.0,4.0,-88,7,1533584795.680222
9983,24.0,,7.0,22.0,4.0,,,1533584795.940211
9984,24.0,23,7.0,22.0,4.0,-43,7,1533584795.940211
9985,24.0,26,7.0,22.0,4.0,-72,7,1533584795.940211
9986,24.0,13,7.0,22.0,4.0,-64,7,1533584795.940211
9987,24.0,32,7.0,22.0,4.0,-74,7,1533584795.940211
9988,24.0,10,7.0,22.0,4.0,-77,7,1533584795.940211
9989,24.0,22,7.0,22.0,4.0,-44,7,1533584795.940211
9990,24.0,25,7.0,22.0,4.0,-87,6,1533584795.940211
9991,24.0,3,7.0,22.0,4.0,-65,7,1533584795.940211
9992,24.0,28,7.0,22.0,4.0,-54,7,1533584795.940211
9993,24.0,15,7.0,22.0,4.0,-79,7,1533584795.940211
9994,24.0,33,7.0,22.0,4.0,-78,7,1533584795.940211
9995,24.0,4,7.0,22.0,4.0,-86,6,1533584795.940211
9996,24.0,8,7.0,22.0,4.0,-92,5,1533584795.940211
9997,24.0,1,7.0,22.0,4.0,-96,3,1533584795.940211
9998,24.0,20,7.0,22.0,4.0,-76,7,1533584795.940211
9999,24.0,,9.0,0.0,4.0,,,1533584796.192084
10000,24.0,23,9.0,0.0,4.0,-43,7,1533584796.192084
10001,24.0,28,9.0,0.0,4.0,-54,7,1533584796.192084
10002,24.0,,9.0,10.0,4.0,,,1533584796.409921
10003,24.0,23,9.0,10.0,4.0,-43,7,1533584796.409921
10004,24.0,13,9.0,10.0,4.0,-64,7,1533584796.409921
10005,24.0,22,9.0,10.0,4.0,-44,7,1533584796.409921
10006,24.0,3,9.0,10.0,4.0,-65,7,1533584796.409921
10007,24.0,28,9.0,10.0,4.0,-54,7,1533584796.409921
10008,24.0,,9.0,22.0,4.0,,,1533584796.62021
10009,24.0,23,9.0,22.0,4.0,-43,7,1533584796.62021
10010,24.0,26,9.0,22.0,4.0,-72,7,1533584796.62021
10011,24.0,13,9.0,22.0,4.0,-64,7,1533584796.62021
10012,24.0,22,9.0,22.0,4.0,-44,7,1533584796.62021
10013,24.0,3,9.0,22.0,4.0,-65,7,1533584796.62021
10014,24.0,28,9.0,22.0,4.0,-54,7,1533584796.62021
10015,24.0,,3.0,0.0,6.0,,,1533584796.830583
10016,24.0,23,3.0,0.0,6.0,-65,10,1533584796.830583
10017,24.0,26,3.0,0.0,6.0,-94,7,1533584796.830583
10018,24.0,13,3.0,0.0,6.0,-86,10,1533584796.830583
10019,24.0,32,3.0,0.0,6.0,-96,2,1533584796.830583
10020,24.0,10,3.0,0.0,6.0,-97,-2,1533584796.830583
10021,24.0,22,3.0,0.0,6.0,-65,10,1533584796.830583
10022,24.0,25,3.0,0.0,6.0,-105,-5,1533584796.830583
10023,24.0,28,3.0,0.0,6.0,-77,10,1533584796.830583
10024,24.0,15,3.0,0.0,6.0,-100,3,1533584796.830583
10025,24.0,33,3.0,0.0,6.0,-100,3,1533584796.830583
10026,24.0,4,3.0,0.0,6.0,-102,-7,1533584796.830583
10027,24.0,1,3.0,0.0,6.0,-106,-13,1533584796.830583
10028,24.0,20,3.0,0.0,6.0,-99,1,1533584796.830583
10029,24.0,,3.0,10.0,6.0,,,1533584797.522052
10030,24.0,23,3.0,10.0,6.0,-55,10,1533584797.522052
10031,24.0,26,3.0,10.0,6.0,-84,10,1533584797.522052
10032,24.0,13,3.0,10.0,6.0,-76,10,1533584797.522052
10033,24.0,32,3.0,10.0,6.0,-87,8,1533584797.522052
10034,24.0,10,3.0,10.0,6.0,-89,6,1533584797.522052
10035,24.0,22,3.0,10.0,6.0,-55,10,1533584797.522052
10036,24.0,25,3.0,10.0,6.0,-99,4,1533584797.522052
10037,24.0,3,3.0,10.0,6.0,-77,10,1533584797.522052
10038,24.0,28,3.0,10.0,6.0,-66,10,1533584797.522052
10039,24.0,15,3.0,10.0,6.0,-91,9,1533584797.522052
10040,24.0,33,3.0,10.0,6.0,-90,9,1533584797.522052
10041,24.0,1,3.0,10.0,6.0,-103,-3,1533584797.522052
10042,24.0,20,3.0,10.0,6.0,-91,9,1533584797.522052
10043,24.0,,3.0,22.0,6.0,,,1533584798.222187
10044,24.0,23,3.0,22.0,6.0,-44,10,1533584798.222187
10045,24.0,26,3.0,22.0,6.0,-72,10,1533584798.222187
10046,24.0,13,3.0,22.0,6.0,-63,11,1533584798.222187
10047,24.0,32,3.0,22.0,6.0,-74,10,1533584798.222187
10048,24.0,10,3.0,22.0,6.0,-77,10,1533584798.222187
10049,24.0,22,3.0,22.0,6.0,-43,10,1533584798.222187
10050,24.0,25,3.0,22.0,6.0,-87,10,1533584798.222187
10051,24.0,3,3.0,22.0,6.0,-64,11,1533584798.222187
10052,24.0,28,3.0,22.0,6.0,-54,10,1533584798.222187
10053,24.0,15,3.0,22.0,6.0,-78,10,1533584798.222187
10054,24.0,33,3.0,22.0,6.0,-78,10,1533584798.222187
10055,24.0,4,3.0,22.0,6.0,-86,9,1533584798.222187
10056,24.0,8,3.0,22.0,6.0,-93,6,1533584798.222187
10057,24.0,1,3.0,22.0,6.0,-95,7,1533584798.222187
10058,24.0,20,3.0,22.0,6.0,-82,10,1533584798.222187
10059,24.0,,5.0,0.0,6.0,,,1533584798.922199
10060,24.0,23,5.0,0.0,6.0,-64,12,1533584798.922199
10061,24.0,26,5.0,0.0,6.0,-94,9,1533584798.922199
10062,24.0,13,5.0,0.0,6.0,-86,11,1533584798.922199
10063,24.0,32,5.0,0.0,6.0,-96,3,1533584798.922199
10064,24.0,10,5.0,0.0,6.0,-97,-2,1533584798.922199
10065,24.0,22,5.0,0.0,6.0,-65,12,1533584798.922199
10066,24.0,25,5.0,0.0,6.0,-105,-4,1533584798.922199
10067,24.0,3,5.0,0.0,6.0,-87,11,1533584798.922199
10068,24.0,28,5.0,0.0,6.0,-77,12,1533584798.922199
10069,24.0,15,5.0,0.0,6.0,-100,3,1533584798.922199
10070,24.0,33,5.0,0.0,6.0,-100,5,1533584798.922199
10071,24.0,4,5.0,0.0,6.0,-100,-8,1533584798.922199
10072,24.0,20,5.0,0.0,6.0,-103,3,1533584798.922199
10073,24.0,,5.0,10.0,6.0,,,1533584799.290354
10074,24.0,23,5.0,10.0,6.0,-56,12,1533584799.290354
10075,24.0,26,5.0,10.0,6.0,-85,12,1533584799.290354
10076,24.0,13,5.0,10.0,6.0,-77,12,1533584799.290354
10077,24.0,32,5.0,10.0,6.0,-87,9,1533584799.290354
10078,24.0,10,5.0,10.0,6.0,-90,6,1533584799.290354
10079,24.0,22,5.0,10.0,6.0,-55,12,1533584799.290354
10080,24.0,25,5.0,10.0,6.0,-99,4,1533584799.290354
10081,24.0,3,5.0,10.0,6.0,-77,13,1533584799.290354
10082,24.0,28,5.0,10.0,6.0,-67,12,1533584799.290354
10083,24.0,15,5.0,10.0,6.0,-91,10,1533584799.290354
10084,24.0,33,5.0,10.0,6.0,-90,8,1533584799.290354
10085,24.0,4,5.0,10.0,6.0,-98,2,1533584799.290354
10086,24.0,8,5.0,10.0,6.0,-101,-4,1533584799.290354
10087,24.0,1,5.0,10.0,6.0,-103,-5,1533584799.290354
10088,24.0,20,5.0,10.0,6.0,-93,10,1533584799.290354
10089,24.0,,5.0,22.0,6.0,,,1533584799.65153
10090,24.0,23,5.0,22.0,6.0,-44,12,1533584799.65153
10091,24.0,26,5.0,22.0,6.0,-72,12,1533584799.65153
10092,24.0,13,5.0,22.0,6.0,-64,13,1533584799.65153
10093,24.0,32,5.0,22.0,6.0,-75,12,1533584799.65153
10094,24.0,10,5.0,22.0,6.0,-78,12,1533584799.65153
10095,24.0,22,5.0,22.0,6.0,-43,12,1533584799.65153
10096,24.0,25,5.0,22.0,6.0,-87,11,1533584799.65153
10097,24.0,3,5.0,22.0,6.0,-64,12,1533584799.65153
10098,24.0,28,5.0,22.0,6.0,-54,12,1533584799.65153
10099,24.0,15,5.0,22.0,6.0,-79,12,1533584799.65153
10100,24.0,4,5.0,22.0,6.0,-87,9,1533584799.65153
10101,24.0,1,5.0,22.0,6.0,-95,7,1533584799.65153
10102,24.0,20,5.0,22.0,6.0,-77,12,1533584799.65153
10103,24.0,,7.0,0.0,6.0,,,1533584800.020293
10104,24.0,23,7.0,0.0,6.0,-65,9,1533584800.020293
10105,24.0,26,7.0,0.0,6.0,-94,6,1533584800.020293
10106,24.0,13,7.0,0.0,6.0,-86,9,1533584800.020293
10107,24.0,32,7.0,0.0,6.0,-96,1,1533584800.020293
10108,24.0,10,7.0,0.0,6.0,-97,-2,1533584800.020293
10109,24.0,22,7.0,0.0,6.0,-65,9,1533584800.020293
10110,24.0,3,7.0,0.0,6.0,-87,8,1533584800.020293
10111,24.0,28,7.0,0.0,6.0,-77,9,1533584800.020293
10112,24.0,15,7.0,0.0,6.0,-100,3,1533584800.020293
10113,24.0,33,7.0,0.0,6.0,-99,2,1533584800.020293
10114,24.0,20,7.0,0.0,6.0,-100,4,1533584800.020293
10115,24.0,,7.0,10.0,6.0,,,1533584800.280325
10116,24.0,23,7.0,10.0,6.0,-56,7,1533584800.280325
10117,24.0,26,7.0,10.0,6.0,-85,7,1533584800.280325
10118,24.0,13,7.0,10.0,6.0,-77,7,1533584800.280325
10119,24.0,32,7.0,10.0,6.0,-87,6,1533584800.280325
10120,24.0,10,7.0,10.0,6.0,-90,4,1533584800.280325
10121,24.0,22,7.0,10.0,6.0,-55,7,1533584800.280325
10122,24.0,25,7.0,10.0,6.0,-99,3,1533584800.280325
10123,24.0,3,7.0,10.0,6.0,-77,7,1533584800.280325
10124,24.0,28,7.0,10.0,6.0,-67,7,1533584800.280325
10125,24.0,15,7.0,10.0,6.0,-91,6,1533584800.280325
10126,24.0,33,7.0,10.0,6.0,-90,6,1533584800.280325
10127,24.0,4,7.0,10.0,6.0,-98,-1,1533584800.280325
10128,24.0,20,7.0,10.0,6.0,-91,7,1533584800.280325
10129,24.0,,7.0,22.0,6.0,,,1533584800.546991
10130,24.0,23,7.0,22.0,6.0,-45,7,1533584800.546991
10131,24.0,26,7.0,22.0,6.0,-72,7,1533584800.546991
10132,24.0,13,7.0,22.0,6.0,-64,7,1533584800.546991
10133,24.0,32,7.0,22.0,6.0,-75,7,1533584800.546991
10134,24.0,10,7.0,22.0,6.0,-77,7,1533584800.546991
10135,24.0,22,7.0,22.0,6.0,-45,7,1533584800.546991
10136,24.0,25,7.0,22.0,6.0,-88,7,1533584800.546991
10137,24.0,3,7.0,22.0,6.0,-64,7,1533584800.546991
10138,24.0,28,7.0,22.0,6.0,-55,7,1533584800.546991
10139,24.0,15,7.0,22.0,6.0,-78,7,1533584800.546991
10140,24.0,33,7.0,22.0,6.0,-78,7,1533584800.546991
10141,24.0,4,7.0,22.0,6.0,-87,6,1533584800.546991
10142,24.0,8,7.0,22.0,6.0,-92,5,1533584800.546991
10143,24.0,1,7.0,22.0,6.0,-96,4,1533584800.546991
10144,24.0,20,7.0,22.0,6.0,-79,7,1533584800.546991
10145,24.0,,9.0,0.0,6.0,,,1533584800.790189
10146,24.0,23,9.0,0.0,6.0,-45,7,1533584800.790189
10147,24.0,22,9.0,0.0,6.0,-45,7,1533584800.790189
10148,24.0,28,9.0,0.0,6.0,-55,7,1533584800.790189
10149,24.0,,9.0,10.0,6.0,,,1533584801.000014
10150,24.0,13,9.0,10.0,6.0,-64,7,1533584801.000014
10151,24.0,22,9.0,10.0,6.0,-45,7,1533584801.000014
10152,24.0,3,9.0,10.0,6.0,-64,7,1533584801.000014
10153,24.0,28,9.0,10.0,6.0,-55,7,1533584801.000014
10154,24.0,,9.0,22.0,6.0,,,1533584801.20738
10155,24.0,23,9.0,22.0,6.0,-45,7,1533584801.20738
10156,24.0,13,9.0,22.0,6.0,-64,7,1533584801.20738
10157,24.0,3,9.0,22.0,6.0,-64,7,1533584801.20738
10158,24.0,28,9.0,22.0,6.0,-55,7,1533584801.20738
10159,24.0,33,9.0,22.0,6.0,-78,7,1533584801.20738
10160,24.0,,3.0,0.0,8.0,,,1533584801.420033
10161,24.0,23,3.0,0.0,8.0,-65,11,1533584801.420033
10162,24.0,26,3.0,0.0,8.0,-94,7,1533584801.420033
10163,24.0,13,3.0,0.0,8.0,-86,10,1533584801.420033
10164,24.0,32,3.0,0.0,8.0,-96,1,1533584801.420033
10165,24.0,10,3.0,0.0,8.0,-97,-2,1533584801.420033
10166,24.0,22,3.0,0.0,8.0,-65,11,1533584801.420033
10167,24.0,25,3.0,0.0,8.0,-105,-5,1533584801.420033
10168,24.0,3,3.0,0.0,8.0,-86,10,1533584801.420033
10169,24.0,28,3.0,0.0,8.0,-77,10,1533584801.420033
10170,24.0,15,3.0,0.0,8.0,-100,3,1533584801.420033
10171,24.0,33,3.0,0.0,8.0,-99,2,1533584801.420033
10172,24.0,4,3.0,0.0,8.0,-101,-9,1533584801.420033
10173,24.0,1,3.0,0.0,8.0,-105,-15,1533584801.420033
10174,24.0,20,3.0,0.0,8.0,-99,4,1533584801.420033
10175,24.0,,3.0,10.0,8.0,,,1533584802.159471
10176,24.0,23,3.0,10.0,8.0,-56,10,1533584802.159471
10177,24.0,26,3.0,10.0,8.0,-85,10,1533584802.159471
10178,24.0,13,3.0,10.0,8.0,-77,10,1533584802.159471
10179,24.0,32,3.0,10.0,8.0,-87,8,1533584802.159471
10180,24.0,10,3.0,10.0,8.0,-90,7,1533584802.159471
10181,24.0,22,3.0,10.0,8.0,-55,10,1533584802.159471
10182,24.0,25,3.0,10.0,8.0,-99,4,1533584802.159471
10183,24.0,3,3.0,10.0,8.0,-77,10,1533584802.159471
10184,24.0,28,3.0,10.0,8.0,-67,10,1533584802.159471
10185,24.0,15,3.0,10.0,8.0,-91,8,1533584802.159471
10186,24.0,33,3.0,10.0,8.0,-90,9,1533584802.159471
10187,24.0,4,3.0,10.0,8.0,-98,1,1533584802.159471
10188,24.0,8,3.0,10.0,8.0,-101,-4,1533584802.159471
10189,24.0,1,3.0,10.0,8.0,-103,-6,1533584802.159471
10190,24.0,20,3.0,10.0,8.0,-91,9,1533584802.159471
10191,24.0,,3.0,22.0,8.0,,,1533584802.850682
10192,24.0,23,3.0,22.0,8.0,-44,10,1533584802.850682
10193,24.0,26,3.0,22.0,8.0,-72,10,1533584802.850682
10194,24.0,13,3.0,22.0,8.0,-63,10,1533584802.850682
10195,24.0,32,3.0,22.0,8.0,-74,10,1533584802.850682
10196,24.0,10,3.0,22.0,8.0,-78,11,1533584802.850682
10197,24.0,22,3.0,22.0,8.0,-44,11,1533584802.850682
10198,24.0,25,3.0,22.0,8.0,-87,10,1533584802.850682
10199,24.0,3,3.0,22.0,8.0,-64,10,1533584802.850682
10200,24.0,28,3.0,22.0,8.0,-55,10,1533584802.850682
10201,24.0,15,3.0,22.0,8.0,-79,10,1533584802.850682
10202,24.0,33,3.0,22.0,8.0,-78,11,1533584802.850682
10203,24.0,4,3.0,22.0,8.0,-86,9,1533584802.850682
10204,24.0,8,3.0,22.0,8.0,-92,7,1533584802.850682
10205,24.0,1,3.0,22.0,8.0,-96,6,1533584802.850682
10206,24.0,20,3.0,22.0,8.0,-76,10,1533584802.850682
10207,24.0,,5.0,0.0,8.0,,,1533584803.579477
10208,24.0,23,5.0,0.0,8.0,-65,12,1533584803.579477
10209,24.0,26,5.0,0.0,8.0,-94,9,1533584803.579477
10210,24.0,13,5.0,0.0,8.0,-86,12,1533584803.579477
10211,24.0,32,5.0,0.0,8.0,-96,1,1533584803.579477
10212,24.0,10,5.0,0.0,8.0,-97,-1,1533584803.579477
10213,24.0,22,5.0,0.0,8.0,-64,12,1533584803.579477
10214,24.0,25,5.0,0.0,8.0,-105,-5,1533584803.579477
10215,24.0,3,5.0,0.0,8.0,-87,11,1533584803.579477
10216,24.0,28,5.0,0.0,8.0,-77,12,1533584803.579477
10217,24.0,15,5.0,0.0,8.0,-100,3,1533584803.579477
10218,24.0,33,5.0,0.0,8.0,-100,5,1533584803.579477
10219,24.0,4,5.0,0.0,8.0,-102,-7,1533584803.579477
10220,24.0,20,5.0,0.0,8.0,-97,7,1533584803.579477
10221,24.0,,5.0,10.0,8.0,,,1533584803.95415
10222,24.0,23,5.0,10.0,8.0,-56,12,1533584803.95415
10223,24.0,26,5.0,10.0,8.0,-85,12,1533584803.95415
10224,24.0,13,5.0,10.0,8.0,-77,12,1533584803.95415
10225,24.0,32,5.0,10.0,8.0,-87,9,1533584803.95415
10226,24.0,10,5.0,10.0,8.0,-90,7,1533584803.95415
10227,24.0,22,5.0,10.0,8.0,-55,12,1533584803.95415
10228,24.0,25,5.0,10.0,8.0,-99,5,1533584803.95415
10229,24.0,3,5.0,10.0,8.0,-77,12,1533584803.95415
10230,24.0,28,5.0,10.0,8.0,-67,12,1533584803.95415
10231,24.0,15,5.0,10.0,8.0,-91,10,1533584803.95415
10232,24.0,33,5.0,10.0,8.0,-90,10,1533584803.95415
10233,24.0,4,5.0,10.0,8.0,-98,1,1533584803.95415
10234,24.0,8,5.0,10.0,8.0,-100,-4,1533584803.95415
10235,24.0,1,5.0,10.0,8.0,-104,-4,1533584803.95415
10236,24.0,20,5.0,10.0,8.0,-87,11,1533584803.95415
10237,24.0,,5.0,22.0,8.0,,,1533584804.30036
10238,24.0,23,5.0,22.0,8.0,-44,12,1533584804.30036
10239,24.0,26,5.0,22.0,8.0,-72,12,1533584804.30036
10240,24.0,13,5.0,22.0,8.0,-64,12,1533584804.30036
10241,24.0,32,5.0,22.0,8.0,-74,12,1533584804.30036
10242,24.0,10,5.0,22.0,8.0,-77,11,1533584804.30036
10243,24.0,22,5.0,22.0,8.0,-43,12,1533584804.30036
10244,24.0,25,5.0,22.0,8.0,-87,11,1533584804.30036
10245,24.0,3,5.0,22.0,8.0,-64,12,1533584804.30036
10246,24.0,28,5.0,22.0,8.0,-55,12,1533584804.30036
10247,24.0,15,5.0,22.0,8.0,-78,12,1533584804.30036
10248,24.0,33,5.0,22.0,8.0,-78,12,1533584804.30036
10249,24.0,4,5.0,22.0,8.0,-86,10,1533584804.30036
10250,24.0,8,5.0,22.0,8.0,-91,8,1533584804.30036
10251,24.0,1,5.0,22.0,8.0,-96,6,1533584804.30036
10252,24.0,20,5.0,22.0,8.0,-73,12,1533584804.30036
10253,24.0,,7.0,0.0,8.0,,,1533584804.670706
10254,24.0,23,7.0,0.0,8.0,-65,8,1533584804.670706
10255,24.0,26,7.0,0.0,8.0,-94,6,1533584804.670706
10256,24.0,13,7.0,0.0,8.0,-85,8,1533584804.670706
10257,24.0,22,7.0,0.0,8.0,-65,8,1533584804.670706
10258,24.0,28,7.0,0.0,8.0,-77,8,1533584804.670706
10259,24.0,20,7.0,0.0,8.0,-95,6,1533584804.670706
10260,24.0,,7.0,10.0,8.0,,,1533584804.931514
10261,24.0,23,7.0,10.0,8.0,-56,7,1533584804.931514
10262,24.0,26,7.0,10.0,8.0,-85,7,1533584804.931514
10263,24.0,13,7.0,10.0,8.0,-76,7,1533584804.931514
10264,24.0,32,7.0,10.0,8.0,-87,5,1533584804.931514
10265,24.0,10,7.0,10.0,8.0,-89,4,1533584804.931514
10266,24.0,22,7.0,10.0,8.0,-56,7,1533584804.931514
10267,24.0,25,7.0,10.0,8.0,-99,3,1533584804.931514
10268,24.0,3,7.0,10.0,8.0,-77,7,1533584804.931514
10269,24.0,28,7.0,10.0,8.0,-68,7,1533584804.931514
10270,24.0,15,7.0,10.0,8.0,-90,6,1533584804.931514
10271,24.0,33,7.0,10.0,8.0,-90,6,1533584804.931514
10272,24.0,4,7.0,10.0,8.0,-98,1,1533584804.931514
10273,24.0,8,7.0,10.0,8.0,-100,-3,1533584804.931514
10274,24.0,20,7.0,10.0,8.0,-86,7,1533584804.931514
10275,24.0,,7.0,22.0,8.0,,,1533584805.192157
10276,24.0,23,7.0,22.0,8.0,-44,7,1533584805.192157
10277,24.0,26,7.0,22.0,8.0,-72,7,1533584805.192157
10278,24.0,13,7.0,22.0,8.0,-64,7,1533584805.192157
10279,24.0,32,7.0,22.0,8.0,-74,7,1533584805.192157
10280,24.0,10,7.0,22.0,8.0,-77,7,1533584805.192157
10281,24.0,22,7.0,22.0,8.0,-44,7,1533584805.192157
10282,24.0,25,7.0,22.0,8.0,-87,6,1533584805.192157
10283,24.0,3,7.0,22.0,8.0,-65,7,1533584805.192157
10284,24.0,28,7.0,22.0,8.0,-56,7,1533584805.192157
10285,24.0,15,7.0,22.0,8.0,-78,7,1533584805.192157
10286,24.0,33,7.0,22.0,8.0,-77,7,1533584805.192157
10287,24.0,4,7.0,22.0,8.0,-86,6,1533584805.192157
10288,24.0,8,7.0,22.0,8.0,-91,5,1533584805.192157
10289,24.0,1,7.0,22.0,8.0,-96,3,1533584805.192157
10290,24.0,20,7.0,22.0,8.0,-73,7,1533584805.192157
10291,24.0,,9.0,0.0,8.0,,,1533584805.452317
10292,24.0,23,9.0,0.0,8.0,-44,7,1533584805.452317
10293,24.0,22,9.0,0.0,8.0,-44,7,1533584805.452317
10294,24.0,28,9.0,0.0,8.0,-56,7,1533584805.452317
10295,24.0,,9.0,10.0,8.0,,,1533584805.66153
10296,24.0,23,9.0,10.0,8.0,-44,7,1533584805.66153
10297,24.0,13,9.0,10.0,8.0,-64,7,1533584805.66153
10298,24.0,28,9.0,10.0,8.0,-56,7,1533584805.66153
10299,24.0,,9.0,22.0,8.0,,,1533584805.863586
10300,24.0,23,9.0,22.0,8.0,-44,7,1533584805.863586
10301,24.0,13,9.0,22.0,8.0,-64,7,1533584805.863586
10302,24.0,22,9.0,22.0,8.0,-44,7,1533584805.863586
10303,24.0,3,9.0,22.0,8.0,-65,7,1533584805.863586
10304,24.0,28,9.0,22.0,8.0,-56,7,1533584805.863586
10305,24.0,,3.0,0.0,10.0,,,1533584806.090442
10306,24.0,23,3.0,0.0,10.0,-65,11,1533584806.090442
10307,24.0,26,3.0,0.0,10.0,-94,7,1533584806.090442
10308,24.0,13,3.0,0.0,10.0,-86,10,1533584806.090442
10309,24.0,32,3.0,0.0,10.0,-96,3,1533584806.090442
10310,24.0,10,3.0,0.0,10.0,-97,-1,1533584806.090442
10311,24.0,22,3.0,0.0,10.0,-65,10,1533584806.090442
10312,24.0,25,3.0,0.0,10.0,-104,-4,1533584806.090442
10313,24.0,3,3.0,0.0,10.0,-87,10,1533584806.090442
10314,24.0,28,3.0,0.0,10.0,-77,10,1533584806.090442
10315,24.0,15,3.0,0.0,10.0,-100,4,1533584806.090442
10316,24.0,33,3.0,0.0,10.0,-99,4,1533584806.090442
10317,24.0,4,3.0,0.0,10.0,-102,-8,1533584806.090442
10318,24.0,8,3.0,0.0,10.0,-102,-14,1533584806.090442
10319,24.0,1,3.0,0.0,10.0,-104,-14,1533584806.090442
10320,24.0,20,3.0,0.0,10.0,-95,4,1533584806.090442
10321,24.0,,3.0,10.0,10.0,,,1533584806.810374
10322,24.0,23,3.0,10.0,10.0,-56,10,1533584806.810374
10323,24.0,26,3.0,10.0,10.0,-85,10,1533584806.810374
10324,24.0,13,3.0,10.0,10.0,-77,10,1533584806.810374
10325,24.0,32,3.0,10.0,10.0,-88,8,1533584806.810374
10326,24.0,10,3.0,10.0,10.0,-90,6,1533584806.810374
10327,24.0,22,3.0,10.0,10.0,-56,10,1533584806.810374
10328,24.0,25,3.0,10.0,10.0,-100,4,1533584806.810374
10329,24.0,3,3.0,10.0,10.0,-77,11,1533584806.810374
10330,24.0,28,3.0,10.0,10.0,-67,10,1533584806.810374
10331,24.0,15,3.0,10.0,10.0,-91,9,1533584806.810374
10332,24.0,33,3.0,10.0,10.0,-90,9,1533584806.810374
10333,24.0,4,3.0,10.0,10.0,-98,1,1533584806.810374
10334,24.0,8,3.0,10.0,10.0,-100,-4,1533584806.810374
10335,24.0,1,3.0,10.0,10.0,-104,-5,1533584806.810374
10336,24.0,20,3.0,10.0,10.0,-92,8,1533584806.810374
10337,24.0,,3.0,22.0,10.0,,,1533584807.56317
10338,24.0,23,3.0,22.0,10.0,-44,10,1533584807.56317
10339,24.0,26,3.0,22.0,10.0,-72,11,1533584807.56317
10340,24.0,13,3.0,22.0,10.0,-64,11,1533584807.56317
10341,24.0,32,3.0,22.0,10.0,-75,10,1533584807.56317
10342,24.0,10,3.0,22.0,10.0,-78,10,1533584807.56317
10343,24.0,22,3.0,22.0,10.0,-44,10,1533584807.56317
10344,24.0,25,3.0,22.0,10.0,-88,10,1533584807.56317
10345,24.0,3,3.0,22.0,10.0,-64,11,1533584807.56317
